"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","Customer ID","Customer Name","Product Name","Product Base Margin","Country","City","Order Date","Ship Date","Profit","column1","Quantity ordered new","Sales","Order ID"
"22595","Critical","0.03","399.98","12.06","2203","Eddie Walker","Okidata ML320 Series Turbo Dot Matrix Printers","0.56","United States","Brooklyn Park","1/4/2015","1/6/2015","-663.5142","false","2","807","86052"
"23920","Low","0.07","33.94","19.19","2204","Oscar Ford","Metal Folding Chairs, Beige, 4/Carton","0.58","United States","Burnsville","2/4/2015","2/8/2015","-157.56","false","5","169.46","86051"
"24434","Critical","0.04","296.18","154.12","2204","Oscar Ford","Hon 94000 Series Round Tables","0.76","United States","Burnsville","2/10/2015","2/11/2015","-87.99804","false","20","5768.12","86053"
"18164","High","0.03","28.48","1.99","2206","Bobby Powell","Memorex 4.7GB DVD+RW, 3/Pack","0.4","United States","Fort Dodge","1/5/2015","1/6/2015","-35.2904","false","2","55.25","86258"
"18165","High","0.01","205.99","5.99","2206","Bobby Powell","3285","0.59","United States","Fort Dodge","1/5/2015","1/7/2015","-74.8836","false","3","551.22","86258"
"23317","Low","0.06","6.98","1.6","2209","Sharon Thomas","Adams Phone Message Book, Professional, 400 Message Capacity, 5 3/6” x 11”","0.38","United States","College Park","1/22/2015","1/29/2015","-98.056","false","12","83.93","88030"
"19914","Not Specified","0.08","95.99","35","2211","Anita Hahn","Safco Industrial Wire Shelving","","United States","Bowie","1/1/2015","1/3/2015","-425.2084","false","2","193.88","88028"
"24756","High","0.09","199.99","24.49","2212","Stacy Chang","Canon PC-428 Personal Copier","0.46","United States","Catonsville","4/19/2015","4/21/2015","631.33","true","5","990.25","88029"
"23512","Low","0.07","3.28","3.97","2215","Christopher High","Newell 337","0.56","United States","Massillon","6/23/2015","6/23/2015","-22.176","false","4","14.76","90314"
"23513","Low","0.02","256.99","11.25","2216","Clara Kaplan","Hayes Optima 56K V.90 Internal Voice Modem","0.51","United States","Medina","6/23/2015","6/30/2015","-214.104","false","3","808.44","90314"
"23514","Low","0.01","6.48","5.14","2216","Clara Kaplan","Xerox 23","0.37","United States","Medina","6/23/2015","6/25/2015","-26.936","false","10","67.41","90314"
"22712","Low","0.09","14.2","5.3","2220","Jennifer Stanton","Coloredge Poster Frame","0.46","United States","Winter Garden","2/28/2015","3/1/2015","-324.73","false","4","55.08","91036"
"24113","Critical","0","100.89","42","2225","Sean McKenna","Office Star Flex Back Scooter Chair with Aluminum Finish Frame","0.61","United States","Hobbs","2/21/2015","2/22/2015","1500.12","true","15","1608.11","89970"
"18820","Low","0.01","13.43","5.5","2240","Maurice Kelly","Fellowes Personal Hanging Folder Files, Navy","0.57","United States","Lakeland","4/6/2015","4/13/2015","-313.0218","false","7","99.75","89102"
"24121","Low","0","2.08","5.33","2250","Alvin Hoover","Eldon® Wave Desk Accessories","0.43","United States","State College","4/13/2015","4/20/2015","-192.5532","false","22","51.41","86699"
"25440","Low","0.1","6.3","0.5","2254","Jeff Meadows","Avery 48","0.39","United States","Paducah","1/27/2015","2/1/2015","-464.282","false","12","68.72","89278"
"20639","High","0.1","48.91","5.97","2254","Jeff Meadows","Xerox 1917","0.38","United States","Paducah","4/28/2015","4/30/2015","156.7434","true","14","618.96","89279"
"20640","High","0.08","5.98","5.46","2254","Jeff Meadows","Xerox 1983","0.36","United States","Paducah","4/28/2015","4/28/2015","110.118","true","13","77.54","89279"
"19054","Critical","0.07","60.97","4.5","2256","Lloyd Levin","Tripp Lite Isotel 6 Outlet Surge Protector with Fax/Modem Protection","0.56","United States","New Bern","1/2/2015","1/4/2015","-42.588","false","6","361.72","87963"
"18652","Medium","0.07","70.98","30","2256","Lloyd Levin","Novimex Turbo Task Chair","0.73","United States","New Bern","3/24/2015","3/26/2015","-222.95","false","20","1373.47","87964"
"21937","High","0.06","6.68","6.93","2257","Bernard Thompson","HP Office Paper (20Lb. and 87 Bright)","0.37","United States","Raleigh","6/12/2015","6/13/2015","7.6245","true","14","91.92","87965"
"26361","Low","0.01","7.64","1.39","2258","Nicole Pope","#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes","0.36","United States","Rocky Mount","3/9/2015","3/13/2015","-1676.612","false","9","73.29","87962"
"26362","Low","0.07","400.97","48.26","2258","Nicole Pope","Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer","0.36","United States","Rocky Mount","3/9/2015","3/13/2015","45.1278","true","8","2961.32","87962"
"20187","Critical","0.02","4.98","0.49","2260","Geoffrey H Wong","Avery White Multi-Purpose Labels","0.39","United States","Rome","2/15/2015","2/16/2015","-52.864","false","17","87.11","89601"
"20188","Critical","0.01","20.99","0.99","2260","Geoffrey H Wong","Accessory15","0.83","United States","Rome","2/15/2015","2/16/2015","45.378","true","9","170.46","89601"
"19569","High","0.08","4.98","0.49","2260","Geoffrey H Wong","Avery White Multi-Purpose Labels","0.39","United States","Rome","4/21/2015","4/22/2015","4949.916","true","1","4.95","89602"
"19570","High","0.09","119.99","14","2260","Geoffrey H Wong","Epson C82 Color Inkjet Printer","0.36","United States","Rome","4/21/2015","4/23/2015","1055.604","true","4","461.24","89602"
"18142","Not Specified","0.09","207.48","0.99","2264","Helen Dickerson","Kensington 7 Outlet MasterPiece Power Center with Fax/Phone Line Protection","0.55","United States","Joplin","1/26/2015","1/29/2015","359.83","true","3","577.75","86611"
"19171","Critical","0.1","7.45","6.28","2265","James Davenport","Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""","0.4","United States","Kansas City","1/29/2015","2/1/2015","-69.874","false","8","59.4","86612"
"19172","Critical","0.01","6.48","7.86","2265","James Davenport","Xerox 213","0.37","United States","Kansas City","1/29/2015","1/31/2015","-135.74","false","10","66.46","86612"
"25996","Critical","0.02","11.33","6.12","2266","Brandon Beach","Holmes Replacement Filter for HEPA Air Cleaner, Medium Room","0.42","United States","Kirkwood","5/26/2015","5/28/2015","-14.52","false","3","35.35","86610"
"25997","Critical","0.01","15.67","1.39","2266","Brandon Beach","#10 White Business Envelopes,4 1/8 x 9 1/2","0.38","United States","Kirkwood","5/26/2015","5/27/2015","171.2649","true","16","248.21","86610"
"19072","Low","0.08","259.71","66.67","2268","Carlos Adkins","Bevis Round Bullnose 29"" High Table Top","0.61","United States","Land O Lakes","6/3/2015","6/7/2015","138.222","true","17","4086.5","89571"
"23963","Low","0.01","20.48","6.32","2270","Kristine Holden","Kensington 6 Outlet Guardian Standard Surge Protector","0.58","United States","Mauldin","2/6/2015","2/8/2015","711.2448","true","18","375.03","89572"
"23964","Low","0.09","1.86","2.58","2270","Kristine Holden","Super Bands, 12/Pack","0.82","United States","Mauldin","2/6/2015","2/11/2015","-1084.8469632","false","12","22.11","89572"
"23965","Low","0.08","205.99","2.5","2270","Kristine Holden","V70","0.59","United States","Mauldin","2/6/2015","2/11/2015","-156.772","false","17","2875.35","89572"
"19438","High","0.08","15.73","7.42","2272","Brett Ingram","Acme Galleria® Hot Forged Steel Scissors with Colored Handles","0.56","United States","Harker Heights","3/16/2015","3/18/2015","-37.6","false","5","78.08","90110"
"23416","Low","0.04","120.98","3.99","2273","Debra Block","Belkin 325VA UPS Surge Protector, 6'","0.6","United States","Harlingen","5/5/2015","5/5/2015","1389.5772","true","17","2013.88","90109"
"23417","Low","0.02","55.99","5","2273","Debra Block","Accessory36","0.83","United States","Harlingen","5/5/2015","5/5/2015","-222.816","false","4","201.32","90109"
"23418","Low","0.05","23.99","15.68","2274","Marlene Harrison","Westinghouse Floor Lamp with Metal Mesh Shade, Black","0.62","United States","Houston","5/5/2015","5/9/2015","-133.71","false","12","298.51","90109"
"24552","Not Specified","0.01","195.99","8.99","2276","Dennis Block Richardson","T28 WORLD","0.6","United States","Niagara Falls","6/30/2015","6/30/2015","2653.7814","true","22","3846.06","91502"
"23572","Low","0.04","4.48","2.5","2279","Lucille McGee","Ampad #10 Peel & Seel® Holiday Envelopes","0.37","United States","Greensburg","6/22/2015","6/26/2015","10.32","true","7","35.93","85949"
"19615","Not Specified","0.08","205.99","2.5","2281","Monica Harvey","V70","0.59","United States","Eau Claire","1/27/2015","1/28/2015","997.38144","true","10","1610.84","85948"
"21260","Medium","0.04","5.98","5.79","2282","Jimmy Waters","Xerox 1903","0.36","United States","Fitchburg","2/5/2015","2/7/2015","-36.0308","false","14","86.12","85950"
"26148","Medium","0.01","11.7","6.96","2283","Nancy Holden","Harmony HEPA Quiet Air Purifiers","0.5","United States","Franklin","1/24/2015","1/26/2015","-28.954","false","6","76.87","85947"
"19460","Medium","0.02","17.7","9.47","2285","Arnold Floyd Blair","Portfile® Personal File Boxes","0.59","United States","Rock Hill","3/13/2015","3/15/2015","-85.022","false","21","374.6","90148"
"21529","Medium","0","4.91","0.5","2286","Larry Langston","Avery 493","0.36","United States","Spartanburg","2/4/2015","2/6/2015","99.198","true","12","61.87","90145"
"21530","Medium","0.01","7.28","11.15","2286","Larry Langston","Array® Parchment Paper, Assorted Colors","0.37","United States","Spartanburg","2/4/2015","2/5/2015","136.0314","true","6","48.88","90145"
"21531","Medium","0.1","6.68","6.93","2286","Larry Langston","HP Office Paper (20Lb. and 87 Bright)","0.37","United States","Spartanburg","2/4/2015","2/7/2015","-100.072","false","3","21.56","90145"
"25183","Not Specified","0.01","18.97","9.03","2287","Samuel Newman","Computer Printout Paper with Letter-Trim Perforations","0.37","United States","Summerville","3/25/2015","3/25/2015","-12.0267","false","8","164.67","90146"
"25184","Not Specified","0.03","12.28","4.86","2287","Samuel Newman","Xerox 1933","0.38","United States","Summerville","3/25/2015","3/26/2015","122.508","true","6","72.74","90146"
"25185","Not Specified","0.05","34.99","7.73","2287","Samuel Newman","Hunt Boston® Vacuum Mount KS Pencil Sharpener","0.59","United States","Summerville","3/25/2015","3/27/2015","-12.0267","false","12","418.75","90146"
"24396","Low","0.1","54.1","19.99","2287","Samuel Newman","Desktop 3-Pocket Hot File®","0.59","United States","Summerville","2/19/2015","2/24/2015","34.068","true","9","469.59","90147"
"19243","Critical","0.01","7.59","4","2289","Ryan Herman","Master Giant Foot® Doorstop, Safety Yellow","0.42","United States","Burnsville","5/4/2015","5/4/2015","2.97","true","17","136.25","88165"
"21334","Not Specified","0","42.98","4.62","2290","Glen Robertson","Belkin F9M820V08 8 Outlet Surge","0.56","United States","Coon Rapids","1/6/2015","1/8/2015","385.3029","true","12","558.41","88163"
"21335","Not Specified","0.03","21.78","5.94","2290","Glen Robertson","Holmes HEPA Air Purifier","0.5","United States","Coon Rapids","1/6/2015","1/8/2015","187.2","true","13","290.22","88163"
"19723","Medium","0.07","80.98","7.18","2290","Glen Robertson","Logitech Cordless Navigator Duo","0.48","United States","Coon Rapids","2/4/2015","2/6/2015","779.4723","true","15","1129.67","88164"
"24673","Critical","0.07","270.98","50","2302","Beth Dolan","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs","0.77","United States","Panama City","2/11/2015","2/13/2015","27.726","true","9","2439.37","87695"
"23344","High","0.1","12.53","0.49","2302","Beth Dolan","Round Specialty Laser Printer Labels","0.38","United States","Panama City","1/3/2015","1/4/2015","244.464","true","8","92.02","87696"
"23345","High","0.1","146.34","43.75","2302","Beth Dolan","Bevis Round Conference Table Top & Single Column Base","0.64","United States","Panama City","1/3/2015","1/4/2015","-473.578","false","2","283.55","87696"
"6673","Critical","0.07","270.98","50","2303","Joe Baldwin","Global Enterprise Series Seating High-Back Swivel/Tilt Chairs","0.77","United States","New York City","2/11/2015","2/13/2015","-96.05","false","36","9757.48","47493"
"5345","High","0.1","146.34","43.75","2303","Joe Baldwin","Bevis Round Conference Table Top & Single Column Base","0.64","United States","New York City","1/3/2015","1/4/2015","-270.85","false","6","850.64","37987"
"19934","High","0","90.48","19.99","2305","Pat Kinney","Tyvek® Side-Opening Peel & Seel® Expanding Envelopes","0.4","United States","Watertown","6/21/2015","6/24/2015","800.2551","true","12","1159.79","89869"
"23313","Low","0.08","9.48","7.29","2308","Laurence Cummings","DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7","0.45","United States","Lehigh Acres","3/24/2015","3/26/2015","-50.4","false","2","20.22","90557"
"23314","Low","0.03","193.17","19.99","2308","Laurence Cummings","Fellowes Staxonsteel® Drawer Files","0.71","United States","Lehigh Acres","3/24/2015","3/28/2015","-348.754","false","8","1548.97","90557"
"26048","High","0.08","68.81","60","2323","Emma Buckley","Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","0.41","United States","Coachella","3/16/2015","3/17/2015","-550.43","false","5","337.86","88721"
"26049","High","0.04","21.38","8.99","2323","Emma Buckley","Boston 1730 StandUp Electric Pencil Sharpener","0.59","United States","Coachella","3/16/2015","3/18/2015","-52.12","false","4","84.21","88721"
"23053","Not Specified","0.06","4.98","4.62","2323","Emma Buckley","Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack","0.64","United States","Coachella","6/19/2015","6/19/2015","-27.005","false","7","38.74","88722"
"25456","Medium","0.06","28.53","1.49","2330","Kara Foster","Lock-Up Easel 'Spel-Binder'","0.38","United States","Marion","3/24/2015","3/27/2015","74.6385","true","5","134.09","90964"
"19441","High","0.06","180.98","26.2","2333","Megan Woods","Global Ergonomic Managers Chair","0.59","United States","Green Bay","6/23/2015","6/24/2015","-122.235","false","1","191.73","89611"
"23721","Low","0.06","60.65","12.23","2334","Stephanie Hawkins","Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36"" x 48""","0.64","United States","Greenfield","4/6/2015","4/8/2015","427.0065","true","10","618.85","89608"
"23693","Not Specified","0.05","14.81","13.32","2334","Stephanie Hawkins","Holmes Replacement Filter for HEPA Air Cleaner, Large Room","0.43","United States","Greenfield","4/9/2015","4/11/2015","-190.49","false","8","115.99","89609"
"23694","Not Specified","0.08","2.78","1.25","2334","Stephanie Hawkins","Newell 318","0.59","United States","Greenfield","4/9/2015","4/10/2015","-8.77","false","7","19.46","89609"
"24952","Low","0.06","3.74","0.94","2334","Stephanie Hawkins","Rubber Band Ball","0.83","United States","Greenfield","6/2/2015","6/9/2015","-7.685","false","12","44.75","89610"
"25241","Critical","0.06","2.08","5.33","2338","Lynn Hines","Eldon® Wave Desk Accessories","0.43","United States","College Park","1/13/2015","1/13/2015","-82.5592","false","4","9.23","91480"
"26137","High","0.1","6.75","2.99","2338","Lynn Hines","Wilson Jones DublLock® D-Ring Binders","0.35","United States","College Park","3/29/2015","3/29/2015","18.1475","true","15","96.13","91481"
"22526","Medium","0.05","11.58","6.97","2339","Gordon Boswell","Peel & Seel® Recycled Catalog Envelopes, Brown","0.35","United States","Cloverleaf","5/25/2015","5/28/2015","2.806","true","6","73.96","91482"
"19052","Medium","0.07","200.98","23.76","2345","Colleen Marsh","Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black","0.58","United States","Paducah","3/14/2015","3/15/2015","-132.426","false","9","1805.9","89504"
"19053","Medium","0.02","179.29","29.21","2345","Colleen Marsh","Bevis Round Conference Table Top, X-Base","0.76","United States","Paducah","3/14/2015","3/14/2015","-411.236","false","2","311.41","89504"
"20776","Low","0.03","297.64","14.7","2346","Sylvia Kumar","Panasonic KX-P3200 Dot Matrix Printer","0.57","United States","Pleasure Ridge Park","1/10/2015","1/15/2015","-48.972","false","12","3707.05","89503"
"21627","High","0.1","218.75","69.64","2346","Sylvia Kumar","BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables","0.77","United States","Pleasure Ridge Park","5/20/2015","5/21/2015","62.298","true","17","2805.18","89505"
