"Row ID","Order Priority","Discount","Unit Price","Shipping Cost","average_Shipping Cost","Customer ID","Customer Name","Ship Mode","Customer Segment","Product Category","Product Sub-Category","Product Container","Product Name","Product Base Margin","Country","Region","State or Province","City","Postal Code","Order Date","Ship Date","Profit","Quantity ordered new","OverAll_discount_perItem","Sales","Order ID"
"19159","Medium","0.06","296.18","54.12","false","329","Faye Dyer","Delivery Truck","Home Office","Furniture","Tables","Jumbo Box","Hon 94000 Series Round Tables","0.76","United States","East","Maine","Sanford","4073","4/14/2015","4/15/2015","-715.778206","5","88.85400000000001","1170.21","89726"
"19158","Medium","0.01","29.1","4","true","331","Bradley Pollock","Express Air","Home Office","Technology","Computer Peripherals","Small Box","Acco Keyboard-In-A-Box®","0.78","United States","East","New Hampshire","Goffstown","3045","4/14/2015","4/16/2015","-22.82","8","2.3280000000000003","243.32","89726"
"18261","Critical","0.06","276.2","24.49","false","335","Curtis O'Connell","Regular Air","Corporate","Furniture","Chairs & Chairmats","Large Box","SAFCO Arco Folding Chair","","United States","West","Oregon","Medford","97504","5/4/2015","5/5/2015","2639.4708","14","232.00799999999998","3825.32","87277"
"18262","Critical","0.09","6.28","5.29","true","335","Curtis O'Connell","Regular Air","Corporate","Furniture","Office Furnishings","Small Box","Eldon® 200 Class™ Desk Accessories, Burgundy","0.43","United States","West","Oregon","Medford","97504","5/4/2015","5/4/2015","-5.2","1","0.5652","8.53","87277"
"23481","Medium","0.08","7.77","9.23","true","339","Bobby Clements","Regular Air","Corporate","Office Supplies","Appliances","Small Box","Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","0.58","United States","East","Ohio","Columbus","43229","3/17/2015","3/18/2015","-83.65","5","3.1079999999999997","40.3","90583"
"23482","Medium","0.07","7.59","4","true","339","Bobby Clements","Regular Air","Corporate","Furniture","Office Furnishings","Wrap Bag","Master Giant Foot® Doorstop, Safety Yellow","0.42","United States","East","Ohio","Columbus","43229","3/17/2015","3/19/2015","24.39","15","7.9695","111.88","90583"
"480","Critical","0.01","3.26","1.86","true","342","Jacqueline Noble","Regular Air","Corporate","Office Supplies","Pens & Art Supplies","Wrap Bag","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","0.41","United States","South","Florida","Miami","33181","5/4/2015","5/6/2015","-4.6683","20","0.6519999999999999","73.97","3332"
"22784","Critical","0.03","15.23","27.75","false","343","Lynn Epstein","Delivery Truck","Corporate","Furniture","Tables","Jumbo Box","Anderson Hickey Conga Table Tops & Accessories","0.76","United States","East","Maine","Bangor","4401","1/31/2015","2/1/2015","11.65095","7","3.1982999999999997","111.86","88151"
"18480","Critical","0.01","3.26","1.86","true","344","Rosemary English","Regular Air","Corporate","Office Supplies","Pens & Art Supplies","Wrap Bag","Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","0.41","United States","East","Maine","Portland","4101","5/4/2015","5/6/2015","0.702000000000001","5","0.16299999999999998","18.49","88152"
"2408","Critical","0","8.34","2.64","true","349","Kim Weiss","Express Air","Home Office","Office Supplies","Scissors, Rulers and Trimmers","Small Pack","Acme® Elite Stainless Steel Scissors","0.59","United States","South","Florida","Miami","33132","6/9/2015","6/11/2015","5.8625","23","0","212.89","17446"
"1595","Medium","0.04","99.23","8.99","true","349","Kim Weiss","Regular Air","Home Office","Furniture","Office Furnishings","Small Pack","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","0.35","United States","South","Florida","Miami","33132","1/2/2015","1/4/2015","1916.6757","54","214.3368","5555.6","11527"
"20408","Critical","0","8.34","2.64","true","351","Juanita Coley Knox","Express Air","Home Office","Office Supplies","Scissors, Rulers and Trimmers","Small Pack","Acme® Elite Stainless Steel Scissors","0.59","United States","East","New York","Watertown","13601","6/9/2015","6/11/2015","10.5","6","0","55.54","88685"
"19595","Medium","0.04","99.23","8.99","true","351","Juanita Coley Knox","Regular Air","Home Office","Furniture","Office Furnishings","Small Pack","GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box","0.35","United States","East","New York","Watertown","13601","1/2/2015","1/4/2015","993.8346","14","55.5688","1440.34","88686"
"19107","Low","0.08","4.89","4.93","true","353","Bonnie Chambers","Express Air","Home Office","Technology","Computer Peripherals","Small Pack","Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack","0.66","United States","West","Arizona","Glendale","85301","5/14/2015","5/14/2015","-165.45","17","6.650399999999999","84.76","89647"
"19108","Low","0.07","6.68","6.92","true","353","Bonnie Chambers","Regular Air","Home Office","Office Supplies","Paper","Small Box","Xerox 1898","0.37","United States","West","Arizona","Glendale","85301","5/14/2015","5/21/2015","-141.12","16","7.4816","104.84","89647"
"20760","Critical","0.07","124.49","51.94","false","357","Barbara McNamara","Delivery Truck","Corporate","Furniture","Tables","Jumbo Box","Bevis 36 x 72 Conference Tables","0.63","United States","West","Arizona","Kingman","86401","5/24/2015","5/25/2015","1074.44","14","122.00019999999999","1714.93","91131"
"24627","Low","0.04","125.99","8.99","true","358","Chris F Brandt","Regular Air","Corporate","Technology","Telephones and Communication","Small Box","M70","0.59","United States","East","Pennsylvania","King of Prussia","19406","1/9/2015","1/16/2015","-627.82192","1","5.0396","107.95","91130"
"18278","Medium","0.05","328.14","91.05","false","366","Patrick Rosenthal","Delivery Truck","Small Business","Office Supplies","Appliances","Jumbo Drum","Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black","0.57","United States","East","Rhode Island","Cranston","2910","1/17/2015","1/19/2015","411.5172","6","98.44200000000001","1967.98","87347"
"24794","Low","0.09","19.23","6.15","true","369","Troy Moon","Express Air","Corporate","Furniture","Office Furnishings","Small Pack","Executive Impressions 13"" Clairmont Wall Clock","0.44","United States","West","California","Oakland","94601","4/11/2015","4/13/2015","211.232","21","36.344699999999996","394.1","90292"
"20401","Not Specified","0.02","20.99","4.81","true","370","Sam Oh","Regular Air","Corporate","Technology","Telephones and Communication","Medium Box","1726 Digital Answering Machine","0.58","United States","East","Maine","Lewiston","4240","5/27/2015","5/29/2015","49.788","15","6.296999999999999","266.39","90291"
"20400","Not Specified","0.05","5.4","7.78","true","371","Roberta Mullins Peters","Express Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","3M Organizer Strips","0.37","United States","East","Massachusetts","Everett","2149","5/27/2015","5/29/2015","-132.6295","9","2.43","51.82","90291"
"3392","Not Specified","0.02","200.98","55.96","false","373","Jeanne Werner","Delivery Truck","Small Business","Furniture","Bookcases","Jumbo Box","O'Sullivan Living Dimensions 3-Shelf Bookcases","0.75","United States","Central","Michigan","Detroit","48234","3/14/2015","3/16/2015","-163.63","45","180.88199999999998","9539.6","24193"
"3393","Not Specified","0.02","4.28","5.17","true","373","Jeanne Werner","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1971","0.4","United States","Central","Michigan","Detroit","48234","3/14/2015","3/15/2015","-63.87","24","2.0544000000000002","109.86","24193"
"3394","Not Specified","0.04","85.99","0.99","true","373","Jeanne Werner","Regular Air","Small Business","Technology","Telephones and Communication","Wrap Bag","Accessory4","0.85","United States","Central","Michigan","Detroit","48234","3/14/2015","3/16/2015","-175.175","19","65.3524","1426.51","24193"
"21392","Not Specified","0.02","200.98","55.96","false","375","Sandra Sharma","Delivery Truck","Small Business","Furniture","Bookcases","Jumbo Box","O'Sullivan Living Dimensions 3-Shelf Bookcases","0.75","United States","South","Tennessee","Morristown","37814","3/14/2015","3/16/2015","-224.9478","11","44.215599999999995","2331.9","90917"
"21393","Not Specified","0.02","4.28","5.17","true","375","Sandra Sharma","Regular Air","Small Business","Office Supplies","Paper","Small Box","Xerox 1971","0.4","United States","South","Tennessee","Morristown","37814","3/14/2015","3/15/2015","196.8","6","0.5136000000000001","27.47","90917"
"19073","Medium","0.03","25.98","5.37","true","377","Sylvia Bush","Regular Air","Consumer","Office Supplies","Appliances","Medium Box","3M Office Air Cleaner","0.5","United States","Central","Illinois","Batavia","60510","4/17/2015","4/17/2015","250.0376","17","13.2498","460.87","89579"
"22401","Not Specified","0.07","415.88","11.37","true","381","Danielle Watts","Regular Air","Corporate","Office Supplies","Storage & Organization","Small Box","Deluxe Rollaway Locking File with Drawer","0.57","United States","Central","Illinois","Bloomington","61701","5/1/2015","5/1/2015","-539.59","1","29.111600000000003","394.51","88929"
"21281","Critical","0.06","5.34","5.63","true","383","Renee Alston","Regular Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","Pressboard Data Binder, Crimson, 12"" X 8 1/2""","0.39","United States","East","Pennsylvania","Drexel Hill","19026","3/19/2015","3/19/2015","-82.823","7","2.2428","38.65","88928"
"21282","Critical","0.07","65.99","5.26","true","383","Renee Alston","Express Air","Corporate","Technology","Telephones and Communication","Small Box","8860","0.56","United States","East","Pennsylvania","Drexel Hill","19026","3/19/2015","3/21/2015","107.082","5","23.0965","279.83","88928"
"20919","High","0.1","8.88","6.28","true","387","Angela Howe","Express Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","GBC Instant Index™ System for Binding Systems","0.35","United States","Central","Nebraska","Grand Island","68801","6/12/2015","6/14/2015","-27.28375","15","13.320000000000002","126.9","90339"
"22223","Critical","0.03","5.28","5.66","true","388","Roger Schwartz","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)","0.4","United States","Central","Nebraska","Kearney","68847","1/3/2015","1/5/2015","-51.5592","4","0.6336","22.82","90337"
"22224","Critical","0.01","110.99","2.5","true","388","Roger Schwartz","Regular Air","Corporate","Technology","Telephones and Communication","Small Box","T18","0.57","United States","Central","Nebraska","Kearney","68847","1/3/2015","1/6/2015","-263.56572","2","2.2197999999999998","188.66","90337"
"23853","Low","0.03","160.98","30","false","389","Joel Buckley","Delivery Truck","Corporate","Furniture","Chairs & Chairmats","Jumbo Drum","Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms","0.62","United States","Central","Nebraska","Lincoln","68502","2/6/2015","2/10/2015","1273.2087","11","53.1234","1845.23","90338"
"25449","Medium","0.02","34.98","7.53","true","392","Erica R Fuller","Regular Air","Corporate","Technology","Computer Peripherals","Small Box","Fellowes EZ Multi-Media Keyboard","0.76","United States","Central","Missouri","Clayton","63105","3/5/2015","3/7/2015","-159.68","1","0.6996","37.16","86383"
"25450","Medium","0.01","19.99","11.17","true","392","Erica R Fuller","Regular Air","Corporate","Furniture","Office Furnishings","Large Box","Telescoping Adjustable Floor Lamp","0.6","United States","Central","Missouri","Clayton","63105","3/5/2015","3/8/2015","27.91","2","0.3998","43.65","86383"
"22598","Low","0.07","9.71","9.45","true","393","Shawn Combs","Regular Air","Corporate","Office Supplies","Storage & Organization","Small Box","Filing/Storage Totes and Swivel Casters","0.6","United States","East","New York","Auburn","13021","2/15/2015","2/22/2015","-81.77","3","2.0391000000000004","31.44","86382"
"24638","Critical","0.04","15.98","4","true","395","Monica McCormick","Regular Air","Corporate","Technology","Computer Peripherals","Small Box","Logitech Access Keyboard","0.37","United States","South","North Carolina","Albemarle","28001","6/18/2015","6/19/2015","-19.208","4","2.5568","64.59","86384"
"24639","Critical","0.06","22.84","5.47","true","395","Monica McCormick","Regular Air","Corporate","Office Supplies","Paper","Small Box","Xerox 1929","0.39","United States","South","North Carolina","Albemarle","28001","6/18/2015","6/20/2015","7.44","20","27.407999999999998","461.94","86384"
"20693","Critical","0.1","154.13","69","false","397","Denise Carver","Regular Air","Corporate","Furniture","Tables","Large Box","Laminate Occasional Tables","0.68","United States","East","Ohio","Cuyahoga Falls","44221","2/2/2015","2/3/2015","-372.485971","8","123.304","1216.32","89319"
"24471","Medium","0.05","63.94","14.48","false","398","Bruce Stark","Regular Air","Corporate","Furniture","Office Furnishings","Small Box","Howard Miller 16"" Diameter Gallery Wall Clock","0.46","United States","East","Ohio","Dayton","45406","5/23/2015","5/25/2015","1372.6308","31","99.107","1989.32","89320"
"21570","High","0.03","4.98","0.8","true","406","June Frank Hammond","Regular Air","Small Business","Office Supplies","Paper","Wrap Bag","Rediform S.O.S. Phone Message Books","0.36","United States","East","New Jersey","South Vineland","8360","5/21/2015","5/22/2015","50.2044","15","2.241","72.76","87804"
"19104","Low","0.07","29.17","6.27","true","408","Calvin Parsons Walter","Regular Air","Corporate","Office Supplies","Binders and Binder Accessories","Small Box","Binding Machine Supplies","0.37","United States","Central","Texas","San Juan","78589","5/2/2015","5/6/2015","236.2371","14","28.586600000000008","400.47","89639"
"18428","High","0.05","178.47","19.99","false","411","Carolyn Proctor","Express Air","Consumer","Office Supplies","Storage & Organization","Small Box","Hot File® 7-Pocket, Floor Stand","0.55","United States","West","California","Oakland","94601","5/4/2015","5/7/2015","943","9","80.31150000000001","1531.31","87905"
"21739","Critical","0.09","999.99","13.99","false","421","Scott Feldman","Regular Air","Small Business","Technology","Office Machines","Medium Box","Polycom Soundstation EX Audio-Conferencing Telephone, Black","0.36","United States","East","New Jersey","Elizabeth","7201","2/6/2015","2/8/2015","-2531.4825","1","89.9991","919.09","87700"
"22355","High","0.02","15.28","1.99","true","428","Ernest Barber","Regular Air","Corporate","Technology","Computer Peripherals","Small Pack","Memorex 4.7GB DVD+R, 3/Pack","0.42","United States","West","Nevada","Carson City","89701","1/15/2015","1/16/2015","163.1574","15","4.584","236.46","88479"
